SHEFF/QuEst	1	0.020000	215
SHEFF/QuEst	2	0.282051	1227
SHEFF/QuEst	3	0.000000	1
SHEFF/QuEst	4	0.125000	627
SHEFF/QuEst	5	0.111111	573
SHEFF/QuEst	6	0.416667	1539
SHEFF/QuEst	7	0.213333	1016
SHEFF/QuEst	8	0.692308	1772
SHEFF/QuEst	9	0.000000	2
SHEFF/QuEst	10	0.142857	696
SHEFF/QuEst	11	0.285714	1231
SHEFF/QuEst	12	0.133333	672
SHEFF/QuEst	13	0.050000	298
SHEFF/QuEst	14	0.153846	746
SHEFF/QuEst	15	0.375000	1464
SHEFF/QuEst	16	0.300000	1275
SHEFF/QuEst	17	0.333333	1354
SHEFF/QuEst	18	0.000000	3
SHEFF/QuEst	19	0.323529	1347
SHEFF/QuEst	20	0.062500	363
SHEFF/QuEst	21	0.297872	1274
SHEFF/QuEst	22	0.055556	324
SHEFF/QuEst	23	0.080000	442
SHEFF/QuEst	24	0.533333	1680
SHEFF/QuEst	25	0.181818	880
SHEFF/QuEst	26	0.357143	1428
SHEFF/QuEst	27	0.341463	1401
SHEFF/QuEst	28	0.400000	1510
SHEFF/QuEst	29	0.142857	697
SHEFF/QuEst	30	0.055556	325
SHEFF/QuEst	31	0.200000	938
SHEFF/QuEst	32	0.187500	908
SHEFF/QuEst	33	0.066667	378
SHEFF/QuEst	34	0.555556	1694
SHEFF/QuEst	35	0.000000	4
SHEFF/QuEst	36	0.100000	522
SHEFF/QuEst	37	0.200000	939
SHEFF/QuEst	38	0.125000	628
SHEFF/QuEst	39	0.037037	265
SHEFF/QuEst	40	0.450704	1592
SHEFF/QuEst	41	0.400000	1511
SHEFF/QuEst	42	0.615385	1734
SHEFF/QuEst	43	0.370370	1459
SHEFF/QuEst	44	0.307692	1300
SHEFF/QuEst	45	0.222222	1037
SHEFF/QuEst	46	0.777778	1793
SHEFF/QuEst	47	0.000000	5
SHEFF/QuEst	48	0.520000	1672
SHEFF/QuEst	49	0.000000	6
SHEFF/QuEst	50	0.100000	523
SHEFF/QuEst	51	0.240000	1103
SHEFF/QuEst	52	0.285714	1232
SHEFF/QuEst	53	0.193548	931
SHEFF/QuEst	54	0.333333	1355
SHEFF/QuEst	55	0.043478	279
SHEFF/QuEst	56	0.071429	399
SHEFF/QuEst	57	0.428571	1554
SHEFF/QuEst	58	0.900000	1809
SHEFF/QuEst	59	0.032258	244
SHEFF/QuEst	60	0.111111	574
SHEFF/QuEst	61	0.107143	564
SHEFF/QuEst	62	0.090909	478
SHEFF/QuEst	63	0.224490	1061
SHEFF/QuEst	64	0.652174	1760
SHEFF/QuEst	65	0.125000	629
SHEFF/QuEst	66	0.000000	7
SHEFF/QuEst	67	0.166667	796
SHEFF/QuEst	68	0.080000	443
SHEFF/QuEst	69	0.000000	8
SHEFF/QuEst	70	0.019608	214
SHEFF/QuEst	71	0.382353	1481
SHEFF/QuEst	72	0.025000	223
SHEFF/QuEst	73	0.178571	875
SHEFF/QuEst	74	0.625000	1739
SHEFF/QuEst	75	0.166667	797
SHEFF/QuEst	76	0.385965	1494
SHEFF/QuEst	77	0.166667	798
SHEFF/QuEst	78	0.187500	909
SHEFF/QuEst	79	0.000000	9
SHEFF/QuEst	80	0.000000	10
SHEFF/QuEst	81	0.260870	1170
SHEFF/QuEst	82	0.125000	630
SHEFF/QuEst	83	0.375000	1465
SHEFF/QuEst	84	0.000000	11
SHEFF/QuEst	85	0.375000	1466
SHEFF/QuEst	86	0.029412	237
SHEFF/QuEst	87	0.541667	1686
SHEFF/QuEst	88	0.526316	1676
SHEFF/QuEst	89	0.666667	1762
SHEFF/QuEst	90	0.266667	1182
SHEFF/QuEst	91	0.454545	1595
SHEFF/QuEst	92	0.352941	1420
SHEFF/QuEst	93	0.000000	12
SHEFF/QuEst	94	0.291667	1262
SHEFF/QuEst	95	0.500000	1641
SHEFF/QuEst	96	0.928571	1811
SHEFF/QuEst	97	0.256410	1160
SHEFF/QuEst	98	0.333333	1356
SHEFF/QuEst	99	0.366667	1451
SHEFF/QuEst	100	0.476190	1625
SHEFF/QuEst	101	0.176471	864
SHEFF/QuEst	102	0.171429	852
SHEFF/QuEst	103	0.500000	1642
SHEFF/QuEst	104	0.444444	1581
SHEFF/QuEst	105	0.357143	1429
SHEFF/QuEst	106	0.222222	1038
SHEFF/QuEst	107	0.388889	1496
SHEFF/QuEst	108	0.115385	607
SHEFF/QuEst	109	0.071429	400
SHEFF/QuEst	110	0.190476	921
SHEFF/QuEst	111	0.352941	1421
SHEFF/QuEst	112	0.212121	1012
SHEFF/QuEst	113	0.020833	217
SHEFF/QuEst	114	0.375000	1467
SHEFF/QuEst	115	0.111111	575
SHEFF/QuEst	116	0.312500	1317
SHEFF/QuEst	117	0.071429	401
SHEFF/QuEst	118	0.000000	13
SHEFF/QuEst	119	0.578947	1715
SHEFF/QuEst	120	0.185185	902
SHEFF/QuEst	121	0.022727	219
SHEFF/QuEst	122	0.086957	466
SHEFF/QuEst	123	0.054054	321
SHEFF/QuEst	124	0.030303	238
SHEFF/QuEst	125	0.285714	1233
SHEFF/QuEst	126	0.000000	14
SHEFF/QuEst	127	0.333333	1357
SHEFF/QuEst	128	0.058824	351
SHEFF/QuEst	129	0.409091	1531
SHEFF/QuEst	130	0.200000	940
SHEFF/QuEst	131	0.375000	1468
SHEFF/QuEst	132	0.035714	260
SHEFF/QuEst	133	0.022222	218
SHEFF/QuEst	134	1.000000	1812
SHEFF/QuEst	135	0.076923	424
SHEFF/QuEst	136	0.555556	1695
SHEFF/QuEst	137	0.260870	1171
SHEFF/QuEst	138	0.857143	1804
SHEFF/QuEst	139	0.615385	1735
SHEFF/QuEst	140	0.320000	1339
SHEFF/QuEst	141	0.304348	1291
SHEFF/QuEst	142	0.529412	1678
SHEFF/QuEst	143	0.038462	269
SHEFF/QuEst	144	0.315789	1325
SHEFF/QuEst	145	0.714286	1777
SHEFF/QuEst	146	0.032258	245
SHEFF/QuEst	147	0.000000	15
SHEFF/QuEst	148	0.354839	1427
SHEFF/QuEst	149	0.481481	1635
SHEFF/QuEst	150	0.388889	1497
SHEFF/QuEst	151	0.323529	1348
SHEFF/QuEst	152	0.000000	16
SHEFF/QuEst	153	0.250000	1116
SHEFF/QuEst	154	0.421053	1546
SHEFF/QuEst	155	0.088889	476
SHEFF/QuEst	156	0.125000	631
SHEFF/QuEst	157	0.357143	1430
SHEFF/QuEst	158	0.307692	1301
SHEFF/QuEst	159	0.045455	286
SHEFF/QuEst	160	0.000000	17
SHEFF/QuEst	161	0.333333	1358
SHEFF/QuEst	162	0.250000	1117
SHEFF/QuEst	163	0.714286	1778
SHEFF/QuEst	164	0.000000	18
SHEFF/QuEst	165	0.200000	941
SHEFF/QuEst	166	0.484848	1639
SHEFF/QuEst	167	0.090909	479
SHEFF/QuEst	168	0.130435	664
SHEFF/QuEst	169	0.166667	799
SHEFF/QuEst	170	0.000000	19
SHEFF/QuEst	171	0.028571	234
SHEFF/QuEst	172	0.000000	20
SHEFF/QuEst	173	0.200000	942
SHEFF/QuEst	174	0.000000	21
SHEFF/QuEst	175	0.000000	22
SHEFF/QuEst	176	0.264706	1180
SHEFF/QuEst	177	0.363636	1439
SHEFF/QuEst	178	0.400000	1512
SHEFF/QuEst	179	0.228571	1067
SHEFF/QuEst	180	0.466667	1615
SHEFF/QuEst	181	0.074074	420
SHEFF/QuEst	182	0.454545	1596
SHEFF/QuEst	183	0.285714	1234
SHEFF/QuEst	184	0.080000	444
SHEFF/QuEst	185	0.375000	1469
SHEFF/QuEst	186	0.733333	1785
SHEFF/QuEst	187	0.112500	604
SHEFF/QuEst	188	0.285714	1235
SHEFF/QuEst	189	0.282051	1228
SHEFF/QuEst	190	0.283333	1230
SHEFF/QuEst	191	0.470588	1619
SHEFF/QuEst	192	0.181818	881
SHEFF/QuEst	193	0.000000	23
SHEFF/QuEst	194	0.300000	1276
SHEFF/QuEst	195	0.372093	1463
SHEFF/QuEst	196	0.250000	1118
SHEFF/QuEst	197	0.162162	791
SHEFF/QuEst	198	0.500000	1643
SHEFF/QuEst	199	0.083333	451
SHEFF/QuEst	200	0.272727	1196
SHEFF/QuEst	201	0.317073	1334
SHEFF/QuEst	202	0.000000	24
SHEFF/QuEst	203	0.000000	25
SHEFF/QuEst	204	0.333333	1359
SHEFF/QuEst	205	0.384615	1484
SHEFF/QuEst	206	0.095238	509
SHEFF/QuEst	207	0.045455	287
SHEFF/QuEst	208	0.086957	467
SHEFF/QuEst	209	0.318182	1337
SHEFF/QuEst	210	0.444444	1582
SHEFF/QuEst	211	0.363636	1440
SHEFF/QuEst	212	0.169231	848
SHEFF/QuEst	213	0.235294	1094
SHEFF/QuEst	214	0.050000	299
SHEFF/QuEst	215	0.222222	1039
SHEFF/QuEst	216	0.296296	1271
SHEFF/QuEst	217	0.105263	551
SHEFF/QuEst	218	0.133333	673
SHEFF/QuEst	219	0.307692	1302
SHEFF/QuEst	220	0.384615	1485
SHEFF/QuEst	221	0.000000	26
SHEFF/QuEst	222	0.324324	1351
SHEFF/QuEst	223	0.375000	1470
SHEFF/QuEst	224	0.178571	876
SHEFF/QuEst	225	0.200000	943
SHEFF/QuEst	226	0.142857	698
SHEFF/QuEst	227	0.250000	1119
SHEFF/QuEst	228	0.032258	246
SHEFF/QuEst	229	0.200000	944
SHEFF/QuEst	230	0.210526	1006
SHEFF/QuEst	231	0.088235	472
SHEFF/QuEst	232	0.125000	632
SHEFF/QuEst	233	0.736842	1787
SHEFF/QuEst	234	0.096774	515
SHEFF/QuEst	235	0.187500	910
SHEFF/QuEst	236	0.305556	1296
SHEFF/QuEst	237	0.312500	1318
SHEFF/QuEst	238	0.153846	747
SHEFF/QuEst	239	0.185185	903
SHEFF/QuEst	240	0.479167	1633
SHEFF/QuEst	241	0.142857	699
SHEFF/QuEst	242	0.500000	1644
SHEFF/QuEst	243	0.196970	937
SHEFF/QuEst	244	0.045455	288
SHEFF/QuEst	245	0.000000	27
SHEFF/QuEst	246	0.111111	576
SHEFF/QuEst	247	0.133333	674
SHEFF/QuEst	248	0.288462	1258
SHEFF/QuEst	249	0.212121	1013
SHEFF/QuEst	250	0.565217	1703
SHEFF/QuEst	251	0.100000	524
SHEFF/QuEst	252	0.800000	1796
SHEFF/QuEst	253	0.457143	1607
SHEFF/QuEst	254	0.222222	1040
SHEFF/QuEst	255	0.150000	733
SHEFF/QuEst	256	0.434783	1571
SHEFF/QuEst	257	0.052632	308
SHEFF/QuEst	258	0.531250	1679
SHEFF/QuEst	259	0.200000	945
SHEFF/QuEst	260	0.583333	1718
SHEFF/QuEst	261	0.200000	946
SHEFF/QuEst	262	0.111111	577
SHEFF/QuEst	263	0.129032	661
SHEFF/QuEst	264	0.137931	691
SHEFF/QuEst	265	0.235294	1095
SHEFF/QuEst	266	0.133333	675
SHEFF/QuEst	267	0.187500	911
SHEFF/QuEst	268	0.440000	1578
SHEFF/QuEst	269	0.230769	1070
SHEFF/QuEst	270	0.071429	402
SHEFF/QuEst	271	0.400000	1513
SHEFF/QuEst	272	0.360000	1437
SHEFF/QuEst	273	0.650000	1758
SHEFF/QuEst	274	0.071429	403
SHEFF/QuEst	275	0.090909	480
SHEFF/QuEst	276	0.173913	857
SHEFF/QuEst	277	0.000000	28
SHEFF/QuEst	278	0.200000	947
SHEFF/QuEst	279	0.276596	1216
SHEFF/QuEst	280	0.666667	1763
SHEFF/QuEst	281	0.035714	261
SHEFF/QuEst	282	0.222222	1041
SHEFF/QuEst	283	0.350000	1414
SHEFF/QuEst	284	0.437500	1574
SHEFF/QuEst	285	0.583333	1719
SHEFF/QuEst	286	0.272727	1197
SHEFF/QuEst	287	0.047619	293
SHEFF/QuEst	288	0.000000	29
SHEFF/QuEst	289	0.500000	1645
SHEFF/QuEst	290	0.100000	525
SHEFF/QuEst	291	0.750000	1789
SHEFF/QuEst	292	0.150000	734
SHEFF/QuEst	293	0.333333	1360
SHEFF/QuEst	294	0.090909	481
SHEFF/QuEst	295	0.240000	1104
SHEFF/QuEst	296	0.555556	1696
SHEFF/QuEst	297	0.142857	700
SHEFF/QuEst	298	0.055556	326
SHEFF/QuEst	299	0.066667	379
SHEFF/QuEst	300	0.366667	1452
SHEFF/QuEst	301	0.142857	701
SHEFF/QuEst	302	0.500000	1646
SHEFF/QuEst	303	0.000000	30
SHEFF/QuEst	304	0.400000	1514
SHEFF/QuEst	305	0.190476	922
SHEFF/QuEst	306	0.054054	322
SHEFF/QuEst	307	0.000000	31
SHEFF/QuEst	308	0.266667	1183
SHEFF/QuEst	309	0.047619	294
SHEFF/QuEst	310	0.341463	1402
SHEFF/QuEst	311	0.444444	1583
SHEFF/QuEst	312	0.187500	912
SHEFF/QuEst	313	0.000000	32
SHEFF/QuEst	314	0.241935	1111
SHEFF/QuEst	315	0.700000	1773
SHEFF/QuEst	316	0.071429	404
SHEFF/QuEst	317	0.206897	998
SHEFF/QuEst	318	0.111111	578
SHEFF/QuEst	319	0.000000	33
SHEFF/QuEst	320	0.125000	633
SHEFF/QuEst	321	0.000000	34
SHEFF/QuEst	322	0.071429	405
SHEFF/QuEst	323	0.625000	1740
SHEFF/QuEst	324	0.052632	309
SHEFF/QuEst	325	0.437500	1575
SHEFF/QuEst	326	0.166667	800
SHEFF/QuEst	327	0.187500	913
SHEFF/QuEst	328	0.064516	376
SHEFF/QuEst	329	0.107143	565
SHEFF/QuEst	330	1.000000	1813
SHEFF/QuEst	331	0.000000	35
SHEFF/QuEst	332	0.363636	1441
SHEFF/QuEst	333	0.266667	1184
SHEFF/QuEst	334	0.350000	1415
SHEFF/QuEst	335	0.000000	36
SHEFF/QuEst	336	0.100000	526
SHEFF/QuEst	337	0.071429	406
SHEFF/QuEst	338	0.000000	37
SHEFF/QuEst	339	0.200000	948
SHEFF/QuEst	340	0.411765	1534
SHEFF/QuEst	341	0.156250	769
SHEFF/QuEst	342	0.285714	1236
SHEFF/QuEst	343	0.419355	1545
SHEFF/QuEst	344	0.137931	692
SHEFF/QuEst	345	0.153846	748
SHEFF/QuEst	346	0.076923	425
SHEFF/QuEst	347	0.230769	1071
SHEFF/QuEst	348	0.571429	1708
SHEFF/QuEst	349	0.360000	1438
SHEFF/QuEst	350	0.133333	676
SHEFF/QuEst	351	0.090909	482
SHEFF/QuEst	352	0.181818	882
SHEFF/QuEst	353	0.033333	251
SHEFF/QuEst	354	0.282609	1229
SHEFF/QuEst	355	0.086957	468
SHEFF/QuEst	356	0.000000	38
SHEFF/QuEst	357	0.166667	801
SHEFF/QuEst	358	0.210526	1007
SHEFF/QuEst	359	0.117647	612
SHEFF/QuEst	360	0.333333	1361
SHEFF/QuEst	361	0.192308	928
SHEFF/QuEst	362	0.315789	1326
SHEFF/QuEst	363	0.250000	1120
SHEFF/QuEst	364	0.461538	1608
SHEFF/QuEst	365	0.250000	1121
SHEFF/QuEst	366	0.454545	1597
SHEFF/QuEst	367	0.275000	1214
SHEFF/QuEst	368	0.166667	802
SHEFF/QuEst	369	0.250000	1122
SHEFF/QuEst	370	0.857143	1805
SHEFF/QuEst	371	0.166667	803
SHEFF/QuEst	372	0.166667	804
SHEFF/QuEst	373	0.625000	1741
SHEFF/QuEst	374	0.055556	327
SHEFF/QuEst	375	0.041667	274
SHEFF/QuEst	376	0.322581	1342
SHEFF/QuEst	377	0.058824	352
SHEFF/QuEst	378	0.161290	785
SHEFF/QuEst	379	0.093023	506
SHEFF/QuEst	380	0.100000	527
SHEFF/QuEst	381	0.166667	805
SHEFF/QuEst	382	0.125000	634
SHEFF/QuEst	383	0.560000	1699
SHEFF/QuEst	384	0.000000	39
SHEFF/QuEst	385	0.125000	635
SHEFF/QuEst	386	0.326087	1353
SHEFF/QuEst	387	0.291667	1263
SHEFF/QuEst	388	0.030303	239
SHEFF/QuEst	389	0.500000	1647
SHEFF/QuEst	390	0.357143	1431
SHEFF/QuEst	391	0.135135	685
SHEFF/QuEst	392	0.333333	1362
SHEFF/QuEst	393	0.333333	1363
SHEFF/QuEst	394	0.166667	806
SHEFF/QuEst	395	0.233333	1090
SHEFF/QuEst	396	0.000000	40
SHEFF/QuEst	397	0.166667	807
SHEFF/QuEst	398	0.000000	41
SHEFF/QuEst	399	0.254545	1159
SHEFF/QuEst	400	0.055556	328
SHEFF/QuEst	401	0.000000	42
SHEFF/QuEst	402	0.062500	364
SHEFF/QuEst	403	0.100000	528
SHEFF/QuEst	404	0.367347	1454
SHEFF/QuEst	405	0.138889	694
SHEFF/QuEst	406	0.250000	1123
SHEFF/QuEst	407	0.181818	883
SHEFF/QuEst	408	0.296296	1272
SHEFF/QuEst	409	0.000000	43
SHEFF/QuEst	410	0.238095	1099
SHEFF/QuEst	411	0.000000	44
SHEFF/QuEst	412	0.714286	1779
SHEFF/QuEst	413	0.583333	1720
SHEFF/QuEst	414	0.625000	1742
SHEFF/QuEst	415	0.739130	1788
SHEFF/QuEst	416	0.250000	1124
SHEFF/QuEst	417	0.480000	1634
SHEFF/QuEst	418	0.600000	1723
SHEFF/QuEst	419	0.277108	1217
SHEFF/QuEst	420	0.066667	380
SHEFF/QuEst	421	0.166667	808
SHEFF/QuEst	422	0.000000	45
SHEFF/QuEst	423	0.133333	677
SHEFF/QuEst	424	0.322581	1343
SHEFF/QuEst	425	0.200000	949
SHEFF/QuEst	426	0.434783	1572
SHEFF/QuEst	427	0.166667	809
SHEFF/QuEst	428	0.000000	46
SHEFF/QuEst	429	0.142857	702
SHEFF/QuEst	430	0.230769	1072
SHEFF/QuEst	431	0.428571	1555
SHEFF/QuEst	432	0.044444	285
SHEFF/QuEst	433	0.333333	1364
SHEFF/QuEst	434	0.025641	224
SHEFF/QuEst	435	0.428571	1556
SHEFF/QuEst	436	0.428571	1557
SHEFF/QuEst	437	0.034483	254
SHEFF/QuEst	438	0.000000	47
SHEFF/QuEst	439	0.416667	1540
SHEFF/QuEst	440	0.066667	381
SHEFF/QuEst	441	0.107143	566
SHEFF/QuEst	442	0.392857	1504
SHEFF/QuEst	443	0.153846	749
SHEFF/QuEst	444	0.000000	48
SHEFF/QuEst	445	0.170213	850
SHEFF/QuEst	446	0.200000	950
SHEFF/QuEst	447	0.166667	810
SHEFF/QuEst	448	0.125000	636
SHEFF/QuEst	449	0.214286	1017
SHEFF/QuEst	450	0.625000	1743
SHEFF/QuEst	451	0.166667	811
SHEFF/QuEst	452	0.191489	926
SHEFF/QuEst	453	0.379310	1478
SHEFF/QuEst	454	0.142857	703
SHEFF/QuEst	455	0.281250	1225
SHEFF/QuEst	456	0.333333	1365
SHEFF/QuEst	457	0.000000	49
SHEFF/QuEst	458	0.191489	927
SHEFF/QuEst	459	0.000000	50
SHEFF/QuEst	460	0.344828	1406
SHEFF/QuEst	461	0.014706	212
SHEFF/QuEst	462	0.097561	519
SHEFF/QuEst	463	0.161290	786
SHEFF/QuEst	464	0.172414	854
SHEFF/QuEst	465	0.000000	51
SHEFF/QuEst	466	0.214286	1018
SHEFF/QuEst	467	0.111111	579
SHEFF/QuEst	468	0.250000	1125
SHEFF/QuEst	469	0.150000	735
SHEFF/QuEst	470	0.043478	280
SHEFF/QuEst	471	0.159091	780
SHEFF/QuEst	472	0.208333	1001
SHEFF/QuEst	473	0.750000	1790
SHEFF/QuEst	474	0.142857	704
SHEFF/QuEst	475	0.025641	225
SHEFF/QuEst	476	0.090909	483
SHEFF/QuEst	477	0.000000	52
SHEFF/QuEst	478	0.050000	300
SHEFF/QuEst	479	0.111111	580
SHEFF/QuEst	480	0.272727	1198
SHEFF/QuEst	481	0.222222	1042
SHEFF/QuEst	482	0.727273	1784
SHEFF/QuEst	483	0.116279	611
SHEFF/QuEst	484	0.250000	1126
SHEFF/QuEst	485	0.641509	1753
SHEFF/QuEst	486	0.272727	1199
SHEFF/QuEst	487	0.000000	53
SHEFF/QuEst	488	0.000000	54
SHEFF/QuEst	489	0.000000	55
SHEFF/QuEst	490	0.032258	247
SHEFF/QuEst	491	0.400000	1515
SHEFF/QuEst	492	0.066667	382
SHEFF/QuEst	493	0.125000	637
SHEFF/QuEst	494	0.000000	56
SHEFF/QuEst	495	0.210526	1008
SHEFF/QuEst	496	0.000000	57
SHEFF/QuEst	497	0.421053	1547
SHEFF/QuEst	498	0.090909	484
SHEFF/QuEst	499	0.625000	1744
SHEFF/QuEst	500	0.227273	1064
SHEFF/QuEst	501	0.684211	1769
SHEFF/QuEst	502	0.090909	485
SHEFF/QuEst	503	0.100000	529
SHEFF/QuEst	504	0.000000	58
SHEFF/QuEst	505	0.052632	310
SHEFF/QuEst	506	0.068966	392
SHEFF/QuEst	507	0.333333	1366
SHEFF/QuEst	508	0.000000	59
SHEFF/QuEst	509	0.447368	1588
SHEFF/QuEst	510	0.153846	750
SHEFF/QuEst	511	0.000000	60
SHEFF/QuEst	512	0.200000	951
SHEFF/QuEst	513	0.500000	1648
SHEFF/QuEst	514	0.210526	1009
SHEFF/QuEst	515	0.375000	1471
SHEFF/QuEst	516	0.200000	952
SHEFF/QuEst	517	0.222222	1043
SHEFF/QuEst	518	0.000000	61
SHEFF/QuEst	519	0.266667	1185
SHEFF/QuEst	520	0.153846	751
SHEFF/QuEst	521	0.055556	329
SHEFF/QuEst	522	0.011765	211
SHEFF/QuEst	523	0.425000	1553
SHEFF/QuEst	524	0.062500	365
SHEFF/QuEst	525	1.000000	1814
SHEFF/QuEst	526	0.162162	792
SHEFF/QuEst	527	0.111111	581
SHEFF/QuEst	528	0.304348	1292
SHEFF/QuEst	529	0.090909	486
SHEFF/QuEst	530	0.371429	1462
SHEFF/QuEst	531	0.375000	1472
SHEFF/QuEst	532	0.181818	884
SHEFF/QuEst	533	0.000000	62
SHEFF/QuEst	534	0.344828	1407
SHEFF/QuEst	535	0.033898	253
SHEFF/QuEst	536	0.243243	1112
SHEFF/QuEst	537	0.200000	953
SHEFF/QuEst	538	0.333333	1367
SHEFF/QuEst	539	0.166667	812
SHEFF/QuEst	540	0.323529	1349
SHEFF/QuEst	541	0.259259	1163
SHEFF/QuEst	542	0.076923	426
SHEFF/QuEst	543	0.076923	427
SHEFF/QuEst	544	0.466667	1616
SHEFF/QuEst	545	0.250000	1127
SHEFF/QuEst	546	0.214286	1019
SHEFF/QuEst	547	0.466667	1617
SHEFF/QuEst	548	0.000000	63
SHEFF/QuEst	549	0.375000	1473
SHEFF/QuEst	550	0.250000	1128
SHEFF/QuEst	551	0.130435	665
SHEFF/QuEst	552	0.100000	530
SHEFF/QuEst	553	0.545455	1687
SHEFF/QuEst	554	0.611111	1731
SHEFF/QuEst	555	0.127660	660
SHEFF/QuEst	556	0.100000	531
SHEFF/QuEst	557	0.200000	954
SHEFF/QuEst	558	0.176471	865
SHEFF/QuEst	559	0.083333	452
SHEFF/QuEst	560	0.060606	360
SHEFF/QuEst	561	0.000000	64
SHEFF/QuEst	562	0.000000	65
SHEFF/QuEst	563	0.030303	240
SHEFF/QuEst	564	0.090909	487
SHEFF/QuEst	565	0.250000	1129
SHEFF/QuEst	566	0.000000	66
SHEFF/QuEst	567	0.125000	638
SHEFF/QuEst	568	0.571429	1709
SHEFF/QuEst	569	0.250000	1130
SHEFF/QuEst	570	0.000000	67
SHEFF/QuEst	571	0.195402	935
SHEFF/QuEst	572	0.107143	567
SHEFF/QuEst	573	0.259259	1164
SHEFF/QuEst	574	0.121212	622
SHEFF/QuEst	575	0.312500	1319
SHEFF/QuEst	576	0.272727	1200
SHEFF/QuEst	577	0.117647	613
SHEFF/QuEst	578	0.090909	488
SHEFF/QuEst	579	0.428571	1558
SHEFF/QuEst	580	0.034483	255
SHEFF/QuEst	581	0.142857	705
SHEFF/QuEst	582	0.600000	1724
SHEFF/QuEst	583	0.072464	418
SHEFF/QuEst	584	0.714286	1780
SHEFF/QuEst	585	0.125000	639
SHEFF/QuEst	586	0.294118	1267
SHEFF/QuEst	587	0.028571	235
SHEFF/QuEst	588	0.205882	994
SHEFF/QuEst	589	0.050000	301
SHEFF/QuEst	590	0.275000	1215
SHEFF/QuEst	591	0.571429	1710
SHEFF/QuEst	592	0.076923	428
SHEFF/QuEst	593	0.076923	429
SHEFF/QuEst	594	0.250000	1131
SHEFF/QuEst	595	0.107143	568
SHEFF/QuEst	596	0.181818	885
SHEFF/QuEst	597	0.000000	68
SHEFF/QuEst	598	0.111111	582
SHEFF/QuEst	599	0.240000	1105
SHEFF/QuEst	600	0.187500	914
SHEFF/QuEst	601	0.000000	69
SHEFF/QuEst	602	0.000000	70
SHEFF/QuEst	603	0.062500	366
SHEFF/QuEst	604	0.200000	955
SHEFF/QuEst	605	0.071429	407
SHEFF/QuEst	606	0.454545	1598
SHEFF/QuEst	607	0.272727	1201
SHEFF/QuEst	608	0.250000	1132
SHEFF/QuEst	609	0.000000	71
SHEFF/QuEst	610	0.222222	1044
SHEFF/QuEst	611	0.473684	1622
SHEFF/QuEst	612	0.125000	640
SHEFF/QuEst	613	0.032258	248
SHEFF/QuEst	614	0.363636	1442
SHEFF/QuEst	615	0.500000	1649
SHEFF/QuEst	616	0.857143	1806
SHEFF/QuEst	617	0.421053	1548
SHEFF/QuEst	618	0.636364	1748
