SHEFF/QuEst	1	0.020000	215
SHEFF/QuEst	619	0.200000	956
SHEFF/QuEst	620	0.666667	1764
SHEFF/QuEst	621	0.363636	1443
SHEFF/QuEst	622	0.133333	678
SHEFF/QuEst	623	0.346154	1409
SHEFF/QuEst	624	0.051282	305
SHEFF/QuEst	625	0.222222	1045
SHEFF/QuEst	626	0.214286	1020
SHEFF/QuEst	627	0.000000	72
SHEFF/QuEst	628	0.153846	752
SHEFF/QuEst	629	0.352941	1422
SHEFF/QuEst	630	0.057143	347
SHEFF/QuEst	631	0.384615	1486
SHEFF/QuEst	632	0.315789	1327
SHEFF/QuEst	633	0.058824	353
SHEFF/QuEst	634	0.481481	1636
SHEFF/QuEst	635	0.200000	957
SHEFF/QuEst	636	0.357143	1432
SHEFF/QuEst	637	0.250000	1133
SHEFF/QuEst	638	0.105263	552
SHEFF/QuEst	639	0.090909	489
SHEFF/QuEst	640	0.230769	1073
SHEFF/QuEst	641	0.218750	1036
SHEFF/QuEst	642	0.184211	900
SHEFF/QuEst	643	0.090909	490
SHEFF/QuEst	644	0.125000	641
SHEFF/QuEst	645	0.205128	993
SHEFF/QuEst	646	0.064516	377
SHEFF/QuEst	647	0.105263	553
SHEFF/QuEst	648	0.058824	354
SHEFF/QuEst	649	0.272727	1202
SHEFF/QuEst	650	0.153846	753
SHEFF/QuEst	651	0.564103	1702
SHEFF/QuEst	652	0.148148	729
SHEFF/QuEst	653	0.322581	1344
SHEFF/QuEst	654	0.058824	355
SHEFF/QuEst	655	0.333333	1368
SHEFF/QuEst	656	0.043478	281
SHEFF/QuEst	657	0.000000	73
SHEFF/QuEst	658	0.333333	1369
SHEFF/QuEst	659	0.368421	1455
SHEFF/QuEst	660	0.083333	453
SHEFF/QuEst	661	0.395349	1507
SHEFF/QuEst	662	0.222222	1046
SHEFF/QuEst	663	0.291667	1264
SHEFF/QuEst	664	0.208333	1002
SHEFF/QuEst	665	0.200000	958
SHEFF/QuEst	666	0.136364	688
SHEFF/QuEst	667	0.111111	583
SHEFF/QuEst	668	0.200000	959
SHEFF/QuEst	669	0.162791	794
SHEFF/QuEst	670	0.025641	226
SHEFF/QuEst	671	0.073171	419
SHEFF/QuEst	672	0.230769	1074
SHEFF/QuEst	673	0.000000	74
SHEFF/QuEst	674	0.062500	367
SHEFF/QuEst	675	0.030303	241
SHEFF/QuEst	676	0.272727	1203
SHEFF/QuEst	677	0.857143	1807
SHEFF/QuEst	678	0.172414	855
SHEFF/QuEst	679	0.032258	249
SHEFF/QuEst	680	0.000000	75
SHEFF/QuEst	681	0.600000	1725
SHEFF/QuEst	682	0.235294	1096
SHEFF/QuEst	683	0.238095	1100
SHEFF/QuEst	684	0.125000	642
SHEFF/QuEst	685	0.300000	1277
SHEFF/QuEst	686	0.111111	584
SHEFF/QuEst	687	0.305556	1297
SHEFF/QuEst	688	0.476190	1626
SHEFF/QuEst	689	0.153846	754
SHEFF/QuEst	690	0.433333	1570
SHEFF/QuEst	691	0.428571	1559
SHEFF/QuEst	692	0.162791	795
SHEFF/QuEst	693	0.733333	1786
SHEFF/QuEst	694	0.080645	448
SHEFF/QuEst	695	0.222222	1047
SHEFF/QuEst	696	0.600000	1726
SHEFF/QuEst	697	0.259259	1165
SHEFF/QuEst	698	0.545455	1688
SHEFF/QuEst	699	0.205882	995
SHEFF/QuEst	700	0.000000	76
SHEFF/QuEst	701	0.285714	1237
SHEFF/QuEst	702	0.041667	275
SHEFF/QuEst	703	0.000000	77
SHEFF/QuEst	704	0.000000	78
SHEFF/QuEst	705	0.166667	813
SHEFF/QuEst	706	0.285714	1238
SHEFF/QuEst	707	0.060606	361
SHEFF/QuEst	708	0.103448	545
SHEFF/QuEst	709	0.642857	1754
SHEFF/QuEst	710	0.100000	532
SHEFF/QuEst	711	0.533333	1681
SHEFF/QuEst	712	0.447761	1589
SHEFF/QuEst	713	0.289474	1259
SHEFF/QuEst	714	0.833333	1802
SHEFF/QuEst	715	0.714286	1781
SHEFF/QuEst	716	0.200000	960
SHEFF/QuEst	717	0.214286	1021
SHEFF/QuEst	718	0.153846	755
SHEFF/QuEst	719	0.035714	262
SHEFF/QuEst	720	0.166667	814
SHEFF/QuEst	721	0.047619	295
SHEFF/QuEst	722	0.315789	1328
SHEFF/QuEst	723	0.333333	1370
SHEFF/QuEst	724	0.285714	1239
SHEFF/QuEst	725	0.272727	1204
SHEFF/QuEst	726	0.000000	79
SHEFF/QuEst	727	0.341463	1403
SHEFF/QuEst	728	0.000000	80
SHEFF/QuEst	729	0.000000	81
SHEFF/QuEst	730	0.052632	311
SHEFF/QuEst	731	0.000000	82
SHEFF/QuEst	732	0.047619	296
SHEFF/QuEst	733	0.062500	368
SHEFF/QuEst	734	0.000000	83
SHEFF/QuEst	735	0.500000	1650
SHEFF/QuEst	736	0.166667	815
SHEFF/QuEst	737	0.166667	816
SHEFF/QuEst	738	0.187500	915
SHEFF/QuEst	739	0.200000	961
SHEFF/QuEst	740	0.115385	608
SHEFF/QuEst	741	0.000000	84
SHEFF/QuEst	742	0.206897	999
SHEFF/QuEst	743	0.200000	962
SHEFF/QuEst	744	0.450980	1593
SHEFF/QuEst	745	0.612903	1732
SHEFF/QuEst	746	0.210526	1010
SHEFF/QuEst	747	0.000000	85
SHEFF/QuEst	748	0.000000	86
SHEFF/QuEst	749	0.000000	87
SHEFF/QuEst	750	0.142857	706
SHEFF/QuEst	751	0.096774	516
SHEFF/QuEst	752	0.800000	1797
SHEFF/QuEst	753	0.625000	1745
SHEFF/QuEst	754	0.545455	1689
SHEFF/QuEst	755	0.312500	1320
SHEFF/QuEst	756	0.393939	1505
SHEFF/QuEst	757	0.040000	273
SHEFF/QuEst	758	0.166667	817
SHEFF/QuEst	759	0.000000	88
SHEFF/QuEst	760	0.214286	1022
SHEFF/QuEst	761	0.272727	1205
SHEFF/QuEst	762	0.382353	1482
SHEFF/QuEst	763	0.526316	1677
SHEFF/QuEst	764	0.280000	1221
SHEFF/QuEst	765	0.363636	1444
SHEFF/QuEst	766	0.125000	643
SHEFF/QuEst	767	0.187500	916
SHEFF/QuEst	768	0.481481	1637
SHEFF/QuEst	769	0.000000	89
SHEFF/QuEst	770	0.090909	491
SHEFF/QuEst	771	0.451613	1594
SHEFF/QuEst	772	0.535714	1683
SHEFF/QuEst	773	0.260870	1172
SHEFF/QuEst	774	0.160000	782
SHEFF/QuEst	775	0.181818	886
SHEFF/QuEst	776	0.428571	1560
SHEFF/QuEst	777	0.105263	554
SHEFF/QuEst	778	0.105263	555
SHEFF/QuEst	779	0.617647	1737
SHEFF/QuEst	780	0.000000	90
SHEFF/QuEst	781	0.125000	644
SHEFF/QuEst	782	0.352941	1423
SHEFF/QuEst	783	0.105263	556
SHEFF/QuEst	784	0.235294	1097
SHEFF/QuEst	785	0.150000	736
SHEFF/QuEst	786	0.000000	91
SHEFF/QuEst	787	0.428571	1561
SHEFF/QuEst	788	0.384615	1487
SHEFF/QuEst	789	0.461538	1609
SHEFF/QuEst	790	0.104167	550
SHEFF/QuEst	791	0.166667	818
SHEFF/QuEst	792	0.117647	614
SHEFF/QuEst	793	0.294118	1268
SHEFF/QuEst	794	0.200000	963
SHEFF/QuEst	795	0.090909	492
SHEFF/QuEst	796	0.151515	741
SHEFF/QuEst	797	0.090909	493
SHEFF/QuEst	798	0.000000	92
SHEFF/QuEst	799	0.185185	904
SHEFF/QuEst	800	0.177778	874
SHEFF/QuEst	801	0.555556	1697
SHEFF/QuEst	802	0.076923	430
SHEFF/QuEst	803	0.000000	93
SHEFF/QuEst	804	0.026316	229
SHEFF/QuEst	805	0.120000	620
SHEFF/QuEst	806	1.000000	1815
SHEFF/QuEst	807	0.000000	94
SHEFF/QuEst	808	0.510638	1669
SHEFF/QuEst	809	0.032258	250
SHEFF/QuEst	810	0.041667	276
SHEFF/QuEst	811	0.291667	1265
SHEFF/QuEst	812	0.224138	1060
SHEFF/QuEst	813	0.052632	312
SHEFF/QuEst	814	0.176471	866
SHEFF/QuEst	815	0.250000	1134
SHEFF/QuEst	816	0.181818	887
SHEFF/QuEst	817	0.195652	936
SHEFF/QuEst	818	0.020408	216
SHEFF/QuEst	819	0.025641	227
SHEFF/QuEst	820	0.357143	1433
SHEFF/QuEst	821	0.782609	1794
SHEFF/QuEst	822	0.300000	1278
SHEFF/QuEst	823	0.348837	1413
SHEFF/QuEst	824	0.333333	1371
SHEFF/QuEst	825	0.048387	297
SHEFF/QuEst	826	0.250000	1135
SHEFF/QuEst	827	0.125000	645
SHEFF/QuEst	828	0.175000	863
SHEFF/QuEst	829	0.045455	289
SHEFF/QuEst	830	0.108108	570
SHEFF/QuEst	831	0.486486	1640
SHEFF/QuEst	832	0.061728	362
SHEFF/QuEst	833	0.322581	1345
SHEFF/QuEst	834	0.230769	1075
SHEFF/QuEst	835	0.304348	1293
SHEFF/QuEst	836	0.076923	431
SHEFF/QuEst	837	0.232143	1087
SHEFF/QuEst	838	0.578947	1716
SHEFF/QuEst	839	0.428571	1562
SHEFF/QuEst	840	0.333333	1372
SHEFF/QuEst	841	0.250000	1136
SHEFF/QuEst	842	0.466667	1618
SHEFF/QuEst	843	0.230769	1076
SHEFF/QuEst	844	0.222222	1048
SHEFF/QuEst	845	0.370370	1460
SHEFF/QuEst	846	0.160000	783
SHEFF/QuEst	847	0.300000	1279
SHEFF/QuEst	848	0.176471	867
SHEFF/QuEst	849	0.090909	494
SHEFF/QuEst	850	0.093750	507
SHEFF/QuEst	851	0.000000	95
SHEFF/QuEst	852	0.055556	330
SHEFF/QuEst	853	0.272727	1206
SHEFF/QuEst	854	0.121951	625
SHEFF/QuEst	855	0.066667	383
SHEFF/QuEst	856	0.090909	495
SHEFF/QuEst	857	0.100000	533
SHEFF/QuEst	858	0.037037	266
SHEFF/QuEst	859	0.000000	96
SHEFF/QuEst	860	0.631579	1747
SHEFF/QuEst	861	0.500000	1651
SHEFF/QuEst	862	0.250000	1137
SHEFF/QuEst	863	0.153846	756
SHEFF/QuEst	864	0.000000	97
SHEFF/QuEst	865	0.157895	773
SHEFF/QuEst	866	0.192308	929
SHEFF/QuEst	867	0.642857	1755
SHEFF/QuEst	868	0.821429	1801
SHEFF/QuEst	869	0.352941	1424
SHEFF/QuEst	870	0.120000	621
SHEFF/QuEst	871	0.666667	1765
SHEFF/QuEst	872	0.833333	1803
SHEFF/QuEst	873	0.214286	1023
SHEFF/QuEst	874	0.190476	923
SHEFF/QuEst	875	0.818182	1800
SHEFF/QuEst	876	0.333333	1373
SHEFF/QuEst	877	0.000000	98
SHEFF/QuEst	878	0.294118	1269
SHEFF/QuEst	879	0.000000	99
SHEFF/QuEst	880	0.000000	100
SHEFF/QuEst	881	0.600000	1727
SHEFF/QuEst	882	0.181818	888
SHEFF/QuEst	883	0.206897	1000
SHEFF/QuEst	884	0.294118	1270
SHEFF/QuEst	885	0.113208	605
SHEFF/QuEst	886	0.171429	853
SHEFF/QuEst	887	0.311111	1316
SHEFF/QuEst	888	0.650000	1759
SHEFF/QuEst	889	0.400000	1516
SHEFF/QuEst	890	0.357143	1434
SHEFF/QuEst	891	0.333333	1374
SHEFF/QuEst	892	0.266667	1186
SHEFF/QuEst	893	0.222222	1049
SHEFF/QuEst	894	0.166667	819
SHEFF/QuEst	895	0.068966	393
SHEFF/QuEst	896	0.200000	964
SHEFF/QuEst	897	0.129032	662
SHEFF/QuEst	898	0.166667	820
SHEFF/QuEst	899	0.000000	101
SHEFF/QuEst	900	0.384615	1488
SHEFF/QuEst	901	0.318182	1338
SHEFF/QuEst	902	0.098039	520
SHEFF/QuEst	903	0.562500	1700
SHEFF/QuEst	904	0.437500	1576
SHEFF/QuEst	905	0.107143	569
SHEFF/QuEst	906	0.173913	858
SHEFF/QuEst	907	0.086957	469
SHEFF/QuEst	908	0.230769	1077
SHEFF/QuEst	909	0.200000	965
SHEFF/QuEst	910	0.204545	992
SHEFF/QuEst	911	0.000000	102
SHEFF/QuEst	912	0.300000	1280
SHEFF/QuEst	913	0.200000	966
SHEFF/QuEst	914	0.461538	1610
SHEFF/QuEst	915	0.454545	1599
SHEFF/QuEst	916	0.022727	220
SHEFF/QuEst	917	0.000000	103
SHEFF/QuEst	918	0.571429	1711
SHEFF/QuEst	919	0.315789	1329
SHEFF/QuEst	920	0.250000	1138
SHEFF/QuEst	921	0.250000	1139
SHEFF/QuEst	922	0.352941	1425
SHEFF/QuEst	923	0.217391	1032
SHEFF/QuEst	924	0.125000	646
SHEFF/QuEst	925	0.035714	263
SHEFF/QuEst	926	0.166667	821
SHEFF/QuEst	927	0.225806	1062
SHEFF/QuEst	928	0.058824	356
SHEFF/QuEst	929	0.313953	1323
SHEFF/QuEst	930	0.166667	822
SHEFF/QuEst	931	0.055556	331
SHEFF/QuEst	932	0.133333	679
SHEFF/QuEst	933	0.277778	1218
SHEFF/QuEst	934	0.096774	517
SHEFF/QuEst	935	0.050000	302
SHEFF/QuEst	936	0.100000	534
SHEFF/QuEst	937	0.000000	104
SHEFF/QuEst	938	0.117647	615
SHEFF/QuEst	939	0.368421	1456
SHEFF/QuEst	940	0.084746	465
SHEFF/QuEst	941	0.600000	1728
SHEFF/QuEst	942	0.055556	332
SHEFF/QuEst	943	0.200000	967
SHEFF/QuEst	944	0.400000	1517
SHEFF/QuEst	945	0.571429	1712
SHEFF/QuEst	946	0.000000	105
SHEFF/QuEst	947	0.156250	770
SHEFF/QuEst	948	0.212121	1014
SHEFF/QuEst	949	0.166667	823
SHEFF/QuEst	950	0.478261	1630
SHEFF/QuEst	951	0.000000	106
SHEFF/QuEst	952	0.000000	107
SHEFF/QuEst	953	0.388889	1498
SHEFF/QuEst	954	0.434783	1573
SHEFF/QuEst	955	0.333333	1375
SHEFF/QuEst	956	0.161290	787
SHEFF/QuEst	957	0.333333	1376
SHEFF/QuEst	958	0.147059	727
SHEFF/QuEst	959	0.222222	1050
SHEFF/QuEst	960	0.285714	1240
SHEFF/QuEst	961	0.368421	1457
SHEFF/QuEst	962	0.055556	333
SHEFF/QuEst	963	0.214286	1024
SHEFF/QuEst	964	0.035714	264
SHEFF/QuEst	965	0.243902	1113
SHEFF/QuEst	966	0.090909	496
SHEFF/QuEst	967	0.333333	1377
SHEFF/QuEst	968	0.500000	1652
SHEFF/QuEst	969	0.280000	1222
SHEFF/QuEst	970	0.062500	369
SHEFF/QuEst	971	0.000000	108
SHEFF/QuEst	972	0.185185	905
SHEFF/QuEst	973	0.525000	1675
SHEFF/QuEst	974	0.230769	1078
SHEFF/QuEst	975	0.142857	707
SHEFF/QuEst	976	0.315789	1330
SHEFF/QuEst	977	0.153846	757
SHEFF/QuEst	978	0.259259	1166
SHEFF/QuEst	979	0.062500	370
SHEFF/QuEst	980	0.400000	1518
SHEFF/QuEst	981	0.181818	889
SHEFF/QuEst	982	0.000000	109
SHEFF/QuEst	983	0.111111	585
SHEFF/QuEst	984	0.142857	708
SHEFF/QuEst	985	0.263158	1178
SHEFF/QuEst	986	0.052632	313
SHEFF/QuEst	987	0.333333	1378
SHEFF/QuEst	988	0.076923	432
SHEFF/QuEst	989	0.000000	110
SHEFF/QuEst	990	0.000000	111
SHEFF/QuEst	991	0.083333	454
SHEFF/QuEst	992	0.600000	1729
SHEFF/QuEst	993	0.052632	314
SHEFF/QuEst	994	0.388889	1499
SHEFF/QuEst	995	0.280000	1223
SHEFF/QuEst	996	0.057692	349
SHEFF/QuEst	997	0.111111	586
SHEFF/QuEst	998	0.338983	1400
SHEFF/QuEst	999	0.193548	932
SHEFF/QuEst	1000	0.125000	647
SHEFF/QuEst	1001	0.205882	996
SHEFF/QuEst	1002	0.363636	1445
SHEFF/QuEst	1003	0.148148	730
SHEFF/QuEst	1004	0.000000	112
SHEFF/QuEst	1005	0.000000	113
SHEFF/QuEst	1006	0.000000	114
SHEFF/QuEst	1007	0.307692	1303
SHEFF/QuEst	1008	0.066667	384
SHEFF/QuEst	1009	0.265306	1181
SHEFF/QuEst	1010	0.159091	781
SHEFF/QuEst	1011	0.076923	433
SHEFF/QuEst	1012	0.111111	587
SHEFF/QuEst	1013	0.000000	115
SHEFF/QuEst	1014	0.285714	1241
SHEFF/QuEst	1015	0.250000	1140
SHEFF/QuEst	1016	0.111111	588
SHEFF/QuEst	1017	0.500000	1653
SHEFF/QuEst	1018	0.714286	1782
SHEFF/QuEst	1019	0.000000	116
SHEFF/QuEst	1020	0.000000	117
SHEFF/QuEst	1021	0.333333	1379
SHEFF/QuEst	1022	0.000000	118
SHEFF/QuEst	1023	0.263158	1179
SHEFF/QuEst	1024	0.200000	968
SHEFF/QuEst	1025	0.166667	824
SHEFF/QuEst	1026	0.133333	680
SHEFF/QuEst	1027	0.366667	1453
SHEFF/QuEst	1028	0.151515	742
SHEFF/QuEst	1029	0.315789	1331
SHEFF/QuEst	1030	0.642857	1756
SHEFF/QuEst	1031	0.166667	825
SHEFF/QuEst	1032	0.095238	510
SHEFF/QuEst	1033	0.000000	119
SHEFF/QuEst	1034	0.323529	1350
SHEFF/QuEst	1035	0.571429	1713
SHEFF/QuEst	1036	0.161290	788
SHEFF/QuEst	1037	0.161290	789
SHEFF/QuEst	1038	0.114286	606
SHEFF/QuEst	1039	0.476190	1627
SHEFF/QuEst	1040	0.250000	1141
SHEFF/QuEst	1041	0.034483	256
SHEFF/QuEst	1042	0.111111	589
SHEFF/QuEst	1043	0.285714	1242
SHEFF/QuEst	1044	0.142857	709
SHEFF/QuEst	1045	0.170732	851
SHEFF/QuEst	1046	0.023256	221
SHEFF/QuEst	1047	0.000000	120
SHEFF/QuEst	1048	0.034483	257
SHEFF/QuEst	1049	0.043478	282
SHEFF/QuEst	1050	0.148148	731
SHEFF/QuEst	1051	0.125000	648
SHEFF/QuEst	1052	0.416667	1541
SHEFF/QuEst	1053	0.153846	758
SHEFF/QuEst	1054	0.600000	1730
SHEFF/QuEst	1055	0.098039	521
SHEFF/QuEst	1056	0.333333	1380
SHEFF/QuEst	1057	0.307692	1304
SHEFF/QuEst	1058	0.444444	1584
SHEFF/QuEst	1059	0.270833	1195
SHEFF/QuEst	1060	0.269231	1191
SHEFF/QuEst	1061	0.083333	455
SHEFF/QuEst	1062	0.000000	121
SHEFF/QuEst	1063	0.076923	434
SHEFF/QuEst	1064	0.000000	122
SHEFF/QuEst	1065	0.136364	689
SHEFF/QuEst	1066	0.200000	969
SHEFF/QuEst	1067	0.100000	535
SHEFF/QuEst	1068	0.150000	737
SHEFF/QuEst	1069	0.448276	1590
SHEFF/QuEst	1070	0.333333	1381
SHEFF/QuEst	1071	0.222222	1051
SHEFF/QuEst	1072	0.428571	1563
SHEFF/QuEst	1073	0.000000	123
SHEFF/QuEst	1074	0.344828	1408
SHEFF/QuEst	1075	0.071429	408
SHEFF/QuEst	1076	0.142857	710
SHEFF/QuEst	1077	0.083333	456
SHEFF/QuEst	1078	0.566667	1706
SHEFF/QuEst	1079	0.037037	267
SHEFF/QuEst	1080	0.179487	879
SHEFF/QuEst	1081	0.269841	1194
SHEFF/QuEst	1082	0.333333	1382
SHEFF/QuEst	1083	0.066667	385
SHEFF/QuEst	1084	0.533333	1682
SHEFF/QuEst	1085	0.208333	1003
SHEFF/QuEst	1086	0.166667	826
SHEFF/QuEst	1087	0.125000	649
SHEFF/QuEst	1088	0.205882	997
SHEFF/QuEst	1089	0.517241	1670
SHEFF/QuEst	1090	0.357143	1435
SHEFF/QuEst	1091	0.281250	1226
SHEFF/QuEst	1092	0.000000	124
SHEFF/QuEst	1093	0.000000	125
SHEFF/QuEst	1094	0.066667	386
SHEFF/QuEst	1095	0.769231	1792
SHEFF/QuEst	1096	0.566667	1707
SHEFF/QuEst	1097	0.136364	690
SHEFF/QuEst	1098	0.111111	590
SHEFF/QuEst	1099	0.137931	693
SHEFF/QuEst	1100	0.500000	1654
SHEFF/QuEst	1101	0.428571	1564
SHEFF/QuEst	1102	0.052632	315
SHEFF/QuEst	1103	0.388889	1500
SHEFF/QuEst	1104	0.156250	771
SHEFF/QuEst	1105	0.105263	557
SHEFF/QuEst	1106	0.105263	558
SHEFF/QuEst	1107	0.041667	277
SHEFF/QuEst	1108	0.250000	1142
SHEFF/QuEst	1109	0.214286	1025
SHEFF/QuEst	1110	0.312500	1321
SHEFF/QuEst	1111	0.333333	1383
SHEFF/QuEst	1112	0.055556	334
SHEFF/QuEst	1113	0.375000	1474
SHEFF/QuEst	1114	0.375000	1475
SHEFF/QuEst	1115	0.125000	650
SHEFF/QuEst	1116	0.291667	1266
SHEFF/QuEst	1117	0.500000	1655
SHEFF/QuEst	1118	0.133333	681
SHEFF/QuEst	1119	0.307692	1305
SHEFF/QuEst	1120	0.111111	591
SHEFF/QuEst	1121	0.363636	1446
SHEFF/QuEst	1122	0.333333	1384
SHEFF/QuEst	1123	0.146341	726
SHEFF/QuEst	1124	0.150000	738
SHEFF/QuEst	1125	0.230769	1079
SHEFF/QuEst	1126	0.071429	409
SHEFF/QuEst	1127	0.083333	457
SHEFF/QuEst	1128	0.409091	1532
SHEFF/QuEst	1129	0.289474	1260
SHEFF/QuEst	1130	0.000000	126
SHEFF/QuEst	1131	0.538462	1684
SHEFF/QuEst	1132	0.857143	1808
SHEFF/QuEst	1133	0.400000	1519
SHEFF/QuEst	1134	0.052632	316
SHEFF/QuEst	1135	0.272727	1207
SHEFF/QuEst	1136	0.346154	1410
SHEFF/QuEst	1137	0.000000	127
SHEFF/QuEst	1138	0.333333	1385
SHEFF/QuEst	1139	0.071429	410
SHEFF/QuEst	1140	0.272727	1208
SHEFF/QuEst	1141	0.000000	128
SHEFF/QuEst	1142	0.033333	252
SHEFF/QuEst	1143	0.250000	1143
SHEFF/QuEst	1144	0.241379	1108
SHEFF/QuEst	1145	0.057143	348
SHEFF/QuEst	1146	0.083333	458
SHEFF/QuEst	1147	0.210526	1011
SHEFF/QuEst	1148	0.000000	129
SHEFF/QuEst	1149	0.147059	728
SHEFF/QuEst	1150	0.095238	511
SHEFF/QuEst	1151	0.375000	1476
SHEFF/QuEst	1152	0.157895	774
SHEFF/QuEst	1153	0.000000	130
SHEFF/QuEst	1154	0.121212	623
SHEFF/QuEst	1155	0.000000	131
SHEFF/QuEst	1156	0.066667	387
SHEFF/QuEst	1157	0.000000	132
SHEFF/QuEst	1158	0.125000	651
SHEFF/QuEst	1159	0.129032	663
SHEFF/QuEst	1160	0.640000	1752
SHEFF/QuEst	1161	0.200000	970
SHEFF/QuEst	1162	0.421053	1549
SHEFF/QuEst	1163	0.181818	890
SHEFF/QuEst	1164	0.071429	411
SHEFF/QuEst	1165	0.157895	775
SHEFF/QuEst	1166	0.320000	1340
SHEFF/QuEst	1167	0.225806	1063
SHEFF/QuEst	1168	0.043478	283
SHEFF/QuEst	1169	0.000000	133
SHEFF/QuEst	1170	0.111111	592
SHEFF/QuEst	1171	0.260870	1173
SHEFF/QuEst	1172	0.000000	134
SHEFF/QuEst	1173	0.233333	1091
SHEFF/QuEst	1174	0.130435	666
SHEFF/QuEst	1175	0.125000	652
SHEFF/QuEst	1176	0.062500	371
SHEFF/QuEst	1177	0.000000	135
SHEFF/QuEst	1178	0.000000	136
SHEFF/QuEst	1179	0.166667	827
SHEFF/QuEst	1180	0.538462	1685
SHEFF/QuEst	1181	0.200000	971
SHEFF/QuEst	1182	0.218182	1035
SHEFF/QuEst	1183	0.062500	372
SHEFF/QuEst	1184	0.343750	1404
SHEFF/QuEst	1185	0.269231	1192
SHEFF/QuEst	1186	0.181818	891
SHEFF/QuEst	1187	0.307692	1306
SHEFF/QuEst	1188	0.189189	920
SHEFF/QuEst	1189	0.133333	682
SHEFF/QuEst	1190	0.454545	1600
SHEFF/QuEst	1191	0.000000	137
SHEFF/QuEst	1192	0.416667	1542
SHEFF/QuEst	1193	0.142857	711
SHEFF/QuEst	1194	0.181818	892
SHEFF/QuEst	1195	0.250000	1144
SHEFF/QuEst	1196	0.157895	776
SHEFF/QuEst	1197	0.321429	1341
SHEFF/QuEst	1198	0.238095	1101
SHEFF/QuEst	1199	0.440000	1579
SHEFF/QuEst	1200	0.041667	278
SHEFF/QuEst	1201	0.066667	388
SHEFF/QuEst	1202	0.250000	1145
SHEFF/QuEst	1203	0.200000	972
SHEFF/QuEst	1204	0.055556	335
SHEFF/QuEst	1205	0.266667	1187
SHEFF/QuEst	1206	0.416667	1543
SHEFF/QuEst	1207	0.500000	1656
SHEFF/QuEst	1208	0.277778	1219
SHEFF/QuEst	1209	0.229167	1068
SHEFF/QuEst	1210	0.700000	1774
SHEFF/QuEst	1211	0.333333	1386
SHEFF/QuEst	1212	0.000000	138
SHEFF/QuEst	1213	0.145833	725
SHEFF/QuEst	1214	0.057692	350
SHEFF/QuEst	1215	0.304348	1294
SHEFF/QuEst	1216	0.346939	1412
SHEFF/QuEst	1217	0.000000	139
SHEFF/QuEst	1218	0.142857	712
SHEFF/QuEst	1219	0.200000	973
SHEFF/QuEst	1220	0.583333	1721
SHEFF/QuEst	1221	0.055556	336
SHEFF/QuEst	1222	0.000000	140
SHEFF/QuEst	1223	0.083333	459
SHEFF/QuEst	1224	0.000000	141
